,cluster_id,depth,latitude,longitude,utc_timestamp
412,5,5.984,35.77087,-97.48022,1397140728.96
413,5,6.818,35.77349,-97.479,1397169201.75
414,2,5.0,35.88668,-97.28775,1397176552.98
415,2,5.0,35.88734,-97.28771,1397180368.48
416,2,5.0,35.85812,-97.24867,1397181193.19
417,2,5.125,35.88624,-97.28703,1397185740.68
418,2,5.236,35.88465,-97.28784,1397190415.27
419,5,5.657,35.77671,-97.49785,1397191535.34
420,2,5.105,35.89219,-97.27375,1397193470.97
421,5,6.185,35.77181,-97.47958,1397196226.19
422,5,5.992,35.77476,-97.48813,1397211744.66
423,2,3.311,35.8815,-97.28953,1397243150.19
424,5,5.115,35.76826,-97.48141,1397270906.46
425,5,5.251,35.76726,-97.48138,1397271218.35
426,5,5.0,35.77308,-97.47597,1397288026.48
427,2,5.0,35.89124,-97.26086,1397300013.78
428,2,2.962,35.89433,-97.28448,1397308437.09
429,2,3.075,35.88986,-97.26814,1397319195.81
430,5,6.968,35.77656,-97.48551,1397338465.98
431,5,6.973,35.77445,-97.47657,1397356797.36
432,5,5.0,35.76739,-97.45284,1397389833.93
433,5,6.344,35.7713,-97.48237,1397394651.63
434,2,5.398,35.89182,-97.29398,1397406460.64
435,5,5.818,35.76982,-97.47926,1397408415.51
436,5,6.31,35.7749,-97.48335,1397408902.2
437,5,5.556,35.76833,-97.48061,1397409801.04
438,2,5.0,35.89086,-97.29623,1397414739.81
439,5,6.143,35.77116,-97.48315,1397419341.1
440,4,4.202,35.97015,-97.37734,1397436112.68
441,2,5.0,35.87506,-97.30216,1397445564.11
442,5,5.0,35.77846,-97.49073,1397449148.06
443,5,7.45,35.77506,-97.48394,1397481478.63
444,5,7.269,35.77612,-97.48611,1397481618.53
445,5,7.118,35.77668,-97.48772,1397481673.96
446,5,5.301,35.76896,-97.45397,1397487341.98
447,5,5.0,35.78112,-97.48018,1397504739.73
448,2,4.938,35.88461,-97.29122,1397530830.92
449,2,5.0,35.89309,-97.27608,1397537845.99
450,2,3.6,35.99181,-97.21117,1397546221.45
451,4,4.255,35.97011,-97.35343,1397564392.57
452,4,5.0,35.97176,-97.35702,1397566498.04
453,2,4.846,35.89293,-97.27177,1397708939.69
454,5,5.0,35.78251,-97.46591,1397710568.18
455,1,5.0,35.85842,-97.45364,1397756621.09
456,2,4.292,35.89162,-97.27229,1397791213.76
457,2,4.176,35.89248,-97.27416,1397795613.49
458,5,5.389,35.77934,-97.47382,1397841967.41
459,3,5.193,35.73654,-97.40845,1397848761.05
460,3,5.483,35.73782,-97.41417,1397850031.01
461,5,6.717,35.77398,-97.48206,1398020833.11
462,5,6.95,35.78107,-97.48369,1398021158.5
463,5,6.181,35.77166,-97.48286,1398021221.57
464,5,7.193,35.77244,-97.47185,1398022292.23
465,5,7.069,35.77555,-97.48129,1398022362.5
466,5,5.805,35.77311,-97.48763,1398028197.3
467,5,6.963,35.7797,-97.49326,1398049853.94
468,0,5.0,35.86885,-97.55017,1398062850.44
469,4,4.912,35.96836,-97.38226,1398087841.23
470,4,5.0,35.98505,-97.36115,1398096291.23
471,4,5.0,35.96379,-97.38374,1398097410.7
472,5,6.027,35.77819,-97.48975,1398097675.39
473,4,3.841,35.96714,-97.37855,1398106492.77
474,5,6.756,35.7778,-97.48795,1398122658.07
475,3,5.0,35.72115,-97.41547,1398127442.56
476,2,5.0,35.88725,-97.2895,1398127960.21
477,5,6.941,35.77444,-97.49144,1398128441.81
478,2,4.523,35.88654,-97.28914,1398153857.24
479,2,5.0,35.88992,-97.28398,1398155536.01
480,5,6.763,35.77834,-97.49226,1398156724.23
481,2,5.0,35.8826,-97.2879,1398170282.58
482,2,4.616,35.88441,-97.29218,1398195249.23
483,5,4.971,35.76693,-97.49367,1398208405.99
484,2,4.489,35.88676,-97.28853,1398220980.75
485,5,6.378,35.77493,-97.48373,1398230874.25
486,4,3.699,35.96863,-97.37859,1398237821.69
487,4,3.671,35.96881,-97.38243,1398258440.6
488,4,4.506,35.96719,-97.37943,1398270173.91
489,2,4.017,35.90327,-97.25462,1398288083.51
490,4,5.0,35.96634,-97.36645,1398316031.82
491,5,6.952,35.77608,-97.48571,1398319186.04
492,2,5.0,35.87618,-97.30234,1398449198.84
493,2,5.136,35.88399,-97.28645,1398582343.46
494,2,5.899,35.99561,-97.22496,1398617216.82
495,2,5.0,35.99672,-97.2259,1398667168.51
496,5,6.425,35.77631,-97.47951,1398730995.17
497,2,5.446,35.87753,-97.30128,1398786921.26
498,2,6.249,35.87281,-97.30023,1398788155.19
499,2,5.294,35.99382,-97.22862,1398830028.22
500,2,5.0,35.9963,-97.22428,1398969227.62
501,4,4.885,35.94653,-97.40443,1398970945.55
502,2,5.779,35.87632,-97.30212,1398980670.89
503,2,5.979,35.87598,-97.29884,1399026560.41
504,4,3.885,35.96562,-97.38132,1399108382.66
505,4,5.926,35.96332,-97.38235,1399238143.67
506,5,6.922,35.77554,-97.48809,1399247963.62
507,2,5.0,35.88231,-97.29242,1399296657.83
508,2,5.0,35.9999,-97.23016,1399315766.17
509,2,4.776,35.90391,-97.26452,1399356490.44
510,2,7.291,35.85397,-97.30537,1399456479.19
511,3,5.0,35.72033,-97.40774,1399460759.53
512,3,5.009,35.72282,-97.41746,1399467033.95
513,2,5.0,35.89622,-97.2907,1399514899.11
514,2,5.0,35.89635,-97.2598,1399519266.44
515,2,3.315,35.89369,-97.28476,1399520296.25
516,2,5.0,35.8925,-97.28912,1399520508.65
517,3,4.501,35.72161,-97.40068,1399798776.74
518,3,5.0,35.72088,-97.41443,1399857253.23
519,2,6.139,35.87758,-97.29625,1399859130.4
520,3,3.646,35.7212,-97.22544,1399940989.61
521,5,5.0,35.78313,-97.4946,1399959678.85
522,3,6.463,35.72717,-97.42654,1399965788.48
523,5,5.0,35.78669,-97.49855,1399971394.8
524,5,5.0,35.772,-97.47636,1399994684.84
525,5,5.529,35.76553,-97.56947,1400010792.69
526,5,5.403,35.77413,-97.48633,1400052121.18
527,5,5.212,35.7598,-97.56618,1400089540.12
528,2,4.603,35.8884,-97.28119,1400166678.34
529,5,6.987,35.77625,-97.47855,1400185401.33
530,5,7.016,35.77611,-97.48402,1400187518.92
531,4,5.0,35.96968,-97.3326,1400198174.01
532,2,5.0,35.84533,-97.34592,1400343109.16
533,5,7.124,35.77274,-97.48994,1400521782.68
534,5,7.593,35.77447,-97.48695,1400522850.58
535,5,6.978,35.77772,-97.46793,1400726770.32
536,1,5.0,35.84106,-97.4164,1401093643.93
537,5,4.639,35.72527,-97.51889,1401164583.38
538,5,4.883,35.7257,-97.52552,1401166517.64
539,5,5.0,35.72538,-97.5268,1401167812.0
540,5,6.405,35.72472,-97.52714,1401168133.09
541,5,7.036,35.73001,-97.53136,1401170452.47
542,1,5.0,35.84565,-97.41988,1401255004.2
543,2,4.637,35.89206,-97.29312,1401386621.26
544,4,0.953,35.97245,-97.35009,1401714074.94
545,3,5.0,35.72769,-97.40436,1401714507.01
546,5,5.0,35.72677,-97.52982,1401717681.71
547,5,5.204,35.72891,-97.52202,1401718615.62
548,3,5.284,35.71815,-97.42666,1401748520.96
549,3,5.048,35.71929,-97.42602,1401749141.26
550,3,5.425,35.72003,-97.42609,1401750234.26
551,3,5.301,35.71875,-97.42442,1401750482.93
552,2,4.759,35.88935,-97.30267,1401751296.31
553,3,3.429,35.73687,-97.39466,1401751784.68
554,3,4.152,35.73056,-97.41302,1401759679.14
555,3,5.0,35.71886,-97.4221,1401761744.77
556,3,4.58,35.72734,-97.40902,1401825004.71
557,4,4.993,35.9465,-97.39599,1401905451.06
558,3,5.0,35.72328,-97.41705,1401931453.76
559,3,4.655,35.73746,-97.4007,1401959820.47
560,3,4.107,35.72941,-97.41001,1402008999.87
561,2,0.908,35.8955,-97.26859,1402086446.48
562,3,4.417,35.7349,-97.40233,1402090106.11
563,3,5.0,35.71767,-97.42339,1402124995.31
564,3,6.096,35.71563,-97.43008,1402207864.36
565,3,6.106,35.71563,-97.43012,1402240157.9
566,3,5.113,35.72109,-97.41535,1402351238.96
567,5,7.289,35.7773,-97.49124,1402370529.15
568,3,5.0,35.71684,-97.42818,1402384795.07
569,3,5.0,35.71243,-97.43582,1402385213.23
570,3,5.224,35.71553,-97.42879,1402413231.06
571,3,5.289,35.71601,-97.42729,1402414188.4
572,3,5.597,35.71566,-97.42999,1402417102.53
573,3,5.115,35.71681,-97.42377,1402427092.44
574,3,4.966,35.72062,-97.42159,1402542378.82
575,3,4.287,35.73816,-97.40736,1402548833.37
576,3,5.395,35.73873,-97.41227,1402604740.28
577,3,5.695,35.73928,-97.41191,1402615152.93
578,3,5.0,35.73857,-97.41095,1402615648.46
579,3,4.655,35.71086,-97.43802,1402623514.48
580,5,6.732,35.77601,-97.48272,1402666526.57
581,3,5.538,35.71618,-97.43117,1403055774.26
582,3,4.216,35.71135,-97.43658,1403064918.84
583,3,4.199,35.71671,-97.43591,1403065511.33
584,3,4.802,35.71181,-97.43484,1403065896.48
585,3,5.905,35.71361,-97.4334,1403096221.67
586,3,4.66,35.7091,-97.43988,1403096630.81
587,2,5.0,35.87615,-97.30772,1403208149.04
588,3,4.583,35.72618,-97.40757,1403285797.24
589,5,5.403,35.77388,-97.47852,1403509326.13
590,5,6.715,35.77805,-97.4864,1403643685.82
591,2,4.473,35.8843,-97.25891,1403689243.97
592,2,6.468,35.88093,-97.26917,1403699951.13
593,5,5.0,35.77945,-97.4838,1403739840.49
594,5,5.0,35.77156,-97.49104,1403760404.93
595,5,5.563,35.76834,-97.48453,1403761137.15
596,5,6.551,35.76736,-97.47623,1403761287.23
597,5,7.142,35.7744,-97.4797,1403762438.02
598,5,6.166,35.7749,-97.49125,1403763210.18
599,5,6.688,35.77836,-97.49963,1403763301.89
600,5,5.0,35.80353,-97.51932,1403763545.76
601,2,6.459,35.86708,-97.31135,1403770887.09
602,2,4.989,35.8863,-97.26258,1403825283.43
603,2,5.188,35.8909,-97.26666,1403827017.41
604,2,4.762,35.88386,-97.26083,1403853046.25
605,2,5.0,35.88547,-97.31249,1403864649.66
606,2,5.0,35.88562,-97.31248,1403872617.63
607,2,5.0,35.88564,-97.31031,1403881742.81
608,2,5.0,35.8892,-97.31004,1403884410.51
609,5,5.137,35.76999,-97.4734,1403933999.12
610,3,5.009,35.72043,-97.41734,1403945273.2
611,2,3.457,35.88995,-97.25795,1404013696.51
612,2,5.0,35.88769,-97.31084,1404080955.44
613,2,4.518,35.88583,-97.26579,1404126231.68
614,2,5.901,35.87839,-97.26383,1404138957.3
615,2,6.204,35.87989,-97.26616,1404140061.83
616,2,6.195,35.88242,-97.26611,1404158883.16
617,2,5.0,35.88451,-97.2607,1404172072.91
618,2,4.949,35.88546,-97.26392,1404174153.8
619,2,5.0,35.88158,-97.26014,1404179002.46
620,5,5.0,35.75298,-97.50446,1404316539.13
621,3,5.647,35.70562,-97.41779,1404348396.58
622,2,5.0,35.88985,-97.27179,1404459395.74
623,2,5.0,35.88529,-97.26744,1404528013.67
624,1,4.312,35.81496,-97.41831,1404556452.98
625,2,5.0,35.87933,-97.26532,1404566660.46
626,2,4.667,35.88228,-97.26376,1404889867.23
627,2,5.151,35.88241,-97.26568,1404923126.52
628,2,5.292,35.85997,-97.31853,1405083165.41
629,2,5.525,35.85944,-97.31873,1405085912.68
630,2,5.0,35.86568,-97.31059,1405161669.09
631,2,5.0,35.86275,-97.31245,1405164446.49
632,2,5.0,35.85218,-97.31665,1405179473.92
633,2,4.001,35.86532,-97.32172,1405183636.94
634,2,4.047,35.86215,-97.32444,1405185106.74
635,2,4.997,35.85804,-97.32533,1405186467.61
636,2,1.521,35.8746,-97.31638,1405189764.14
637,2,5.0,35.86778,-97.31172,1405195077.44
638,2,4.509,35.884,-97.30699,1405198786.61
639,2,1.529,35.87088,-97.31051,1405198999.27
640,2,5.0,35.86709,-97.32153,1405200358.28
641,2,5.0,35.87787,-97.31775,1405201859.63
642,2,3.597,35.86349,-97.32433,1405204088.42
643,2,2.755,35.86349,-97.32111,1405210974.16
644,2,1.898,35.86737,-97.32019,1405211146.05
645,2,5.42,35.8722,-97.30397,1405213076.93
646,2,3.444,35.86486,-97.31286,1405216039.3
647,2,5.0,35.87126,-97.31186,1405216664.61
648,2,5.0,35.86953,-97.30692,1405217302.65
649,2,2.528,35.86269,-97.33618,1405218844.08
650,2,4.625,35.87128,-97.31139,1405219112.41
651,2,2.211,35.87478,-97.30293,1405220800.74
652,2,3.532,35.87407,-97.31291,1405221891.69
653,2,4.818,35.8667,-97.31584,1405262366.55
654,2,4.825,35.85884,-97.32368,1405263062.28
655,2,4.738,35.86973,-97.3232,1405268755.9
656,2,3.965,35.87714,-97.31818,1405334657.35
657,1,3.544,35.81563,-97.41566,1405353695.5
658,2,4.588,35.87084,-97.30957,1405355314.42
659,2,4.585,35.87142,-97.30981,1405355776.06
660,2,5.117,35.87214,-97.3092,1405356614.49
661,1,2.667,35.81514,-97.41362,1405361085.55
662,2,5.0,35.86795,-97.31519,1405380207.48
663,2,4.654,35.87016,-97.30724,1405381066.74
664,2,4.768,35.86715,-97.31349,1405385105.07
665,5,6.144,35.77841,-97.46996,1405396209.44
666,1,3.865,35.81451,-97.41218,1405410843.65
667,2,5.0,35.87082,-97.31661,1405469393.16
668,3,5.174,35.71836,-97.42948,1405475866.59
669,3,4.588,35.71615,-97.20293,1405479257.33
670,2,5.083,35.87024,-97.31005,1405523820.39
671,2,5.0,35.86021,-97.32238,1405555798.67
672,1,6.21,35.81321,-97.41805,1405585990.63
673,1,4.263,35.81492,-97.41888,1405595756.94
674,2,5.0,35.86711,-97.31873,1405609128.68
675,5,5.436,35.73672,-97.51665,1405628398.22
676,2,4.603,35.87029,-97.31725,1405648777.2
677,2,5.0,35.87825,-97.30653,1405742691.02
678,5,6.735,35.7748,-97.48716,1405973773.52
679,1,5.0,35.82228,-97.41454,1405977153.45
680,1,4.146,35.81364,-97.41321,1405979156.28
681,3,4.772,35.70633,-97.29484,1405986288.62
682,1,4.13,35.81414,-97.41611,1405999697.09
683,1,4.392,35.81528,-97.41816,1406001290.69
684,5,6.553,35.77936,-97.47494,1406004611.13
685,1,3.324,35.81204,-97.41105,1406024319.29
686,1,4.219,35.81821,-97.41664,1406024415.22
687,1,4.786,35.80847,-97.42191,1406042566.69
688,1,4.182,35.81402,-97.41374,1406050089.74
689,1,3.959,35.81633,-97.41886,1406075114.6
690,2,5.264,35.87792,-97.30932,1406080946.43
691,2,4.988,35.87792,-97.30589,1406095093.24
692,2,5.048,35.8766,-97.30531,1406098807.04
693,2,4.609,35.87653,-97.30584,1406105815.77
694,2,5.0,35.88165,-97.30651,1406115853.02
695,2,5.099,35.87871,-97.30477,1406124227.57
696,2,5.0,35.88426,-97.3079,1406151502.76
697,1,5.0,35.87253,-97.39494,1406186579.21
698,2,1.706,35.87566,-97.30965,1406194733.53
699,5,5.0,35.77074,-97.45215,1406197648.23
700,1,5.062,35.86735,-97.39442,1406211920.56
701,2,6.274,35.85058,-97.32996,1406525397.32
702,2,5.0,35.85633,-97.32977,1406580676.17
703,1,4.435,35.81691,-97.41483,1406588701.6
704,2,5.041,35.88078,-97.25376,1406635630.86
705,1,5.0,35.81878,-97.4217,1406637186.67
706,3,5.0,35.72122,-97.41821,1406706863.11
707,1,3.558,35.81966,-97.41579,1406729826.95
708,3,5.283,35.71943,-97.42738,1406737291.94
709,3,5.455,35.71806,-97.42735,1406737572.53
710,3,5.0,35.71615,-97.42385,1406738281.0
711,3,5.0,35.71772,-97.42681,1406738819.08
712,3,5.0,35.71973,-97.41055,1406739809.86
713,3,5.503,35.72106,-97.42109,1406740812.02
714,3,4.873,35.7147,-97.42915,1406742264.76
715,3,4.766,35.7169,-97.42165,1406744721.75
716,3,4.763,35.71363,-97.42584,1406745865.71
717,3,5.049,35.7196,-97.42457,1406746233.4
718,3,5.349,35.72149,-97.42024,1406753952.67
719,3,5.0,35.71854,-97.43198,1406764083.25
720,2,3.663,35.88942,-97.26643,1406774450.04
721,3,5.21,35.71093,-97.43262,1406803221.35
722,3,6.261,35.71866,-97.4284,1406803788.78
723,3,4.636,35.72164,-97.41438,1406854491.36
724,2,6.411,35.87268,-97.30972,1406889580.96
725,3,5.0,35.71168,-97.44181,1406908278.06
726,3,5.0,35.71439,-97.44173,1406910571.33
727,3,5.242,35.71339,-97.44207,1406910800.52
728,1,3.757,35.81636,-97.42448,1406953311.64
729,1,5.0,35.81191,-97.42287,1406975045.94
730,1,3.858,35.81558,-97.41944,1407022211.08
731,5,6.664,35.77153,-97.47987,1407041877.53
732,1,4.045,35.81448,-97.42066,1407048847.75
733,1,3.775,35.81849,-97.42246,1407068486.56
734,3,5.739,35.71364,-97.43765,1407077666.86
735,2,4.981,35.85985,-97.32603,1407100238.38
736,1,4.259,35.81475,-97.42028,1407156134.42
737,1,5.0,35.81474,-97.41959,1407166242.76
738,1,5.0,35.80886,-97.41566,1407167510.01
739,1,5.0,35.84562,-97.38699,1407182370.32
740,1,5.0,35.84378,-97.38647,1407183370.05
741,1,5.0,35.84143,-97.39315,1407185546.54
742,1,5.0,35.84379,-97.38589,1407196866.13
743,2,5.0,35.8639,-97.31193,1407215457.36
744,1,3.714,35.81345,-97.41844,1407220281.08
745,5,4.513,35.77258,-97.47877,1407232030.84
746,1,5.0,35.81551,-97.41836,1407244241.76
747,1,4.169,35.81619,-97.42477,1407247452.04
748,1,5.0,35.84081,-97.38883,1407338510.59
749,1,4.433,35.84328,-97.39285,1407345416.51
750,1,4.278,35.81513,-97.4287,1407435619.44
751,1,5.0,35.81816,-97.4275,1407458587.0
752,1,5.0,35.81107,-97.44219,1407472565.5
753,1,3.397,35.81993,-97.41334,1407486016.53
754,1,5.0,35.81342,-97.42879,1407489278.75
755,3,5.399,35.74567,-97.39601,1407496272.54
756,1,3.8,35.82274,-97.42875,1407496607.17
757,2,5.0,35.86215,-97.31142,1407497155.6
758,1,5.0,35.81578,-97.43057,1407497736.29
759,1,3.319,35.8234,-97.42165,1407503032.59
760,1,5.0,35.82305,-97.43666,1407514343.78
761,1,5.0,35.82002,-97.42928,1407521268.09
762,1,4.273,35.81909,-97.42937,1407523548.71
763,1,3.725,35.824,-97.43278,1407525530.96
764,1,4.04,35.81576,-97.42007,1407529316.83
765,1,4.161,35.81416,-97.41731,1407530737.83
766,1,3.815,35.8156,-97.42209,1407531520.07
767,1,3.375,35.81746,-97.42513,1407533294.42
768,1,3.75,35.81234,-97.41502,1407574603.93
769,1,4.041,35.81345,-97.41979,1407578306.34
770,1,4.233,35.81555,-97.42054,1407631986.38
771,5,4.319,35.77452,-97.48147,1407717512.46
772,3,7.077,35.72389,-97.41905,1407772323.35
773,1,4.088,35.81749,-97.42991,1407788175.7
774,1,4.287,35.81699,-97.4232,1407820295.91
775,1,4.098,35.81819,-97.43038,1407827244.19
776,1,5.0,35.81669,-97.42307,1407834402.78
777,1,4.054,35.81866,-97.41818,1407839048.76
778,2,4.784,35.86024,-97.30653,1407866200.09
779,2,5.169,35.87564,-97.305,1407877911.44
780,1,3.717,35.81777,-97.42658,1407928128.41
781,2,5.117,35.86131,-97.32269,1408025731.68
782,2,3.849,35.86432,-97.31802,1408026309.33
783,2,5.0,35.86871,-97.32281,1408037570.73
784,1,4.148,35.79501,-97.44537,1408196906.6
785,2,6.629,35.85195,-97.35014,1408198414.53
786,5,4.608,35.775,-97.4737,1408203720.33
787,1,4.354,35.81719,-97.41898,1408260273.09
788,1,3.435,35.81916,-97.42422,1408356323.27
789,1,5.0,35.82097,-97.42874,1408433440.64
790,5,4.923,35.77268,-97.46767,1408452095.78
791,5,4.509,35.76806,-97.46597,1408452268.37
792,5,5.0,35.76956,-97.47908,1408452351.31
793,5,5.497,35.7767,-97.48871,1408454773.06
794,5,3.749,35.76171,-97.48437,1408456251.2
795,5,5.0,35.77717,-97.49107,1408457764.62
796,5,9.544,35.77134,-97.48926,1408458157.47
797,5,5.0,35.7281,-97.53976,1408458679.04
798,5,4.724,35.77491,-97.47638,1408459022.75
799,5,6.667,35.77877,-97.49686,1408462478.14
800,5,5.135,35.77154,-97.46008,1408466997.34
801,1,3.989,35.80967,-97.44134,1408468533.46
802,5,5.565,35.77034,-97.46362,1408468791.56
803,5,6.029,35.76803,-97.46745,1408468961.33
804,5,5.0,35.76413,-97.46984,1408489637.0
805,5,5.497,35.76859,-97.4689,1408524559.55
806,2,5.0,35.88393,-97.2614,1408530889.43
807,2,4.46,35.88174,-97.26384,1408532209.86
808,2,4.463,35.88324,-97.2625,1408532499.49
809,2,5.0,35.88284,-97.26465,1408532593.13
810,5,5.0,35.77716,-97.4809,1408533716.57
811,2,4.887,35.88604,-97.26337,1408534319.4
812,2,4.52,35.88508,-97.26382,1408536117.43
813,2,5.0,35.88288,-97.26884,1408538286.23
814,2,4.474,35.88622,-97.26807,1408542746.68
815,5,6.164,35.76291,-97.49722,1408603244.3
816,5,4.733,35.76294,-97.49875,1408606898.31
817,2,5.0,35.9365,-97.2019,1408676513.55
818,2,5.0,35.9377,-97.20152,1408676998.57
819,1,3.228,35.82195,-97.43125,1408698621.02
820,1,5.0,35.83901,-97.3957,1408704088.26
