,cluster_id,depth,latitude,longitude,utc_timestamp
821,5,5.638,35.76798,-97.48486,1408783879.27
822,1,5.243,35.81347,-97.43579,1408791994.03
823,1,4.204,35.8207,-97.43119,1408796872.86
824,1,4.21,35.81752,-97.43838,1408871652.07
825,5,6.102,35.78149,-97.47266,1408878625.34
826,1,4.27,35.81796,-97.43141,1408932750.09
827,1,4.769,35.81715,-97.43307,1408932802.6
828,1,3.594,35.82161,-97.4341,1409065448.31
829,1,5.0,35.81677,-97.43465,1409069110.04
830,2,4.057,35.86857,-97.32967,1409228199.93
831,1,3.61,35.81894,-97.43129,1409326765.39
832,5,5.0,35.76768,-97.4913,1409395447.81
833,1,5.0,35.81331,-97.41631,1409480516.71
834,1,3.323,35.81647,-97.41017,1409686433.47
835,1,4.406,35.81981,-97.41596,1409703239.07
836,1,4.356,35.816,-97.4175,1409703971.93
837,1,5.0,35.81261,-97.4295,1409707876.76
838,1,3.594,35.8177,-97.44034,1409759541.87
839,1,3.571,35.81723,-97.44009,1409806914.21
840,1,3.621,35.8191,-97.43873,1409812136.78
841,1,3.783,35.81669,-97.41203,1409853859.5
842,1,3.638,35.82225,-97.4475,1409860628.05
843,1,3.188,35.81784,-97.4277,1409906584.65
844,1,3.724,35.81793,-97.42877,1409906950.99
845,1,4.815,35.81448,-97.43996,1409997900.26
846,4,3.099,35.96509,-97.36272,1410304052.32
847,5,4.734,35.77363,-97.48451,1410321841.03
848,5,5.01,35.77327,-97.4851,1410328995.92
849,1,5.0,35.81681,-97.42917,1410360762.64
850,5,7.39,35.77916,-97.48776,1410453927.69
851,5,5.0,35.77353,-97.4848,1410476475.2
852,1,3.703,35.80403,-97.45223,1410494797.84
853,4,4.119,35.96093,-97.37731,1410498903.58
854,4,4.63,35.96511,-97.35869,1410546538.16
855,5,5.448,35.74997,-97.56746,1410551095.24
856,1,5.0,35.81568,-97.41609,1410719471.57
857,1,4.324,35.81642,-97.41768,1410739876.51
858,2,3.777,35.88815,-97.29234,1410748418.64
859,1,3.897,35.81697,-97.4163,1410750234.32
860,1,4.427,35.81407,-97.42748,1410811683.35
861,1,4.966,35.82034,-97.42573,1410812052.58
862,1,4.899,35.82088,-97.4289,1410812967.83
863,1,4.135,35.81976,-97.42062,1410813584.91
864,1,4.722,35.82099,-97.42751,1410814814.17
865,1,4.335,35.82057,-97.42332,1410815393.58
866,1,3.429,35.82481,-97.42031,1410844644.87
867,1,4.452,35.82042,-97.42265,1410848190.48
868,1,5.0,35.82596,-97.43381,1410876526.43
869,1,3.934,35.82061,-97.42651,1410909342.15
870,1,4.194,35.81662,-97.42014,1410947979.01
871,1,5.084,35.81813,-97.44237,1410971603.44
872,1,5.0,35.82185,-97.42419,1411044859.97
873,1,5.0,35.81451,-97.41224,1411055920.37
874,1,4.624,35.82396,-97.42366,1411056474.32
875,2,5.069,35.80731,-97.27293,1411060117.02
876,1,4.488,35.81803,-97.42252,1411085283.23
877,1,4.048,35.81737,-97.42333,1411100466.85
878,1,4.141,35.81848,-97.41996,1411147397.89
879,1,4.27,35.81649,-97.41472,1411152733.81
880,3,5.894,35.70245,-97.45052,1411207165.63
881,1,4.269,35.82033,-97.42043,1411240509.05
882,1,4.716,35.8207,-97.42313,1411259772.14
883,1,4.4,35.82164,-97.42019,1411314579.63
884,1,4.58,35.81313,-97.41399,1411344788.14
885,4,4.336,35.97095,-97.38612,1411356317.31
886,1,5.0,35.84398,-97.38158,1411358681.07
887,1,5.0,35.81704,-97.41894,1411383310.24
888,1,4.395,35.82152,-97.43585,1411452656.02
889,1,3.809,35.81257,-97.43546,1411456981.76
890,1,5.0,35.81844,-97.42032,1411468440.94
891,1,4.085,35.81871,-97.43655,1411476346.43
892,1,4.192,35.81662,-97.42373,1411484863.5
893,1,5.264,35.82317,-97.42562,1411491990.9
894,5,5.78,35.77671,-97.48869,1411527007.47
895,4,4.392,35.96438,-97.35163,1411530817.78
896,1,3.699,35.81894,-97.43584,1411531893.4
897,4,3.804,35.92878,-97.43462,1411612761.74
898,2,5.0,35.87716,-97.26646,1411613978.74
899,4,5.0,35.92788,-97.43813,1411621705.01
900,1,5.408,35.86053,-97.47269,1411696565.09
901,1,4.068,35.81419,-97.42292,1411767799.91
902,1,4.48,35.81997,-97.43176,1411820089.17
903,1,4.442,35.8264,-97.43267,1411820960.11
904,1,2.8,35.81772,-97.43283,1411821483.02
905,1,5.365,35.81596,-97.41669,1411934365.07
906,2,5.694,35.87852,-97.27687,1411955354.04
907,2,4.861,35.87985,-97.27115,1411964047.77
908,1,4.222,35.81957,-97.42342,1411965989.71
909,5,5.0,35.77364,-97.48486,1411966899.18
910,0,5.094,35.97403,-97.55125,1412021116.75
911,1,5.264,35.81675,-97.41634,1412099450.7
912,5,4.897,35.77486,-97.47536,1412125162.97
913,1,3.101,35.82253,-97.43439,1412142084.39
914,1,5.0,35.81923,-97.41802,1412174239.31
915,2,5.185,35.85854,-97.30309,1412184870.97
916,1,4.556,35.81578,-97.42018,1412201701.21
917,2,5.0,35.89131,-97.25431,1412221992.43
918,1,5.187,35.81725,-97.41935,1412246815.15
919,1,5.0,35.81562,-97.41971,1412327645.64
920,1,3.719,35.82174,-97.43887,1412339133.32
921,1,5.405,35.81917,-97.4215,1412361215.22
922,1,6.303,35.82235,-97.42979,1412424128.11
923,1,5.0,35.81343,-97.41953,1412499853.94
924,1,5.037,35.81884,-97.41736,1412503707.9
925,2,4.471,35.8756,-97.26562,1412504258.85
926,1,4.776,35.8171,-97.42204,1412504690.99
927,1,4.33,35.80392,-97.45255,1412531588.93
928,1,4.394,35.82094,-97.43283,1412698427.11
929,4,4.862,35.96405,-97.37728,1412707169.97
930,1,4.146,35.80565,-97.45186,1412714825.52
931,1,4.01,35.82072,-97.43098,1412754090.37
932,1,5.0,35.81884,-97.43401,1412761125.57
933,1,5.0,35.81079,-97.41605,1412833812.9
934,1,3.951,35.82002,-97.43044,1412878691.64
935,2,5.298,35.89831,-97.26548,1412913199.38
936,1,4.687,35.81815,-97.41767,1412926715.47
937,1,4.993,35.81732,-97.41685,1412927745.61
938,2,7.078,35.82635,-97.33627,1412956130.99
939,1,4.3,35.81447,-97.42141,1413053632.99
940,1,4.519,35.81714,-97.41838,1413102955.72
941,5,5.112,35.77274,-97.48734,1413167137.89
942,3,5.0,35.72079,-97.42426,1413182132.23
943,1,6.281,35.8126,-97.43898,1413191140.76
944,5,5.0,35.7341,-97.52541,1413203094.28
945,5,6.548,35.73767,-97.52531,1413205209.47
946,2,3.455,35.85904,-97.32935,1413207351.19
947,1,5.597,35.8176,-97.42029,1413227414.93
948,1,4.853,35.81947,-97.42027,1413245420.56
949,1,3.158,35.81297,-97.4106,1413263161.32
950,1,5.0,35.81242,-97.41508,1413263248.49
951,1,4.191,35.81124,-97.41506,1413268511.05
952,1,4.143,35.82052,-97.42526,1413326992.45
953,1,5.0,35.81938,-97.42128,1413330565.63
954,3,4.777,35.72504,-97.21413,1413362927.51
955,3,3.689,35.71272,-97.23699,1413408005.44
956,2,3.591,35.8637,-97.33512,1413439371.26
957,1,5.0,35.81847,-97.41498,1413558683.45
958,1,4.914,35.81458,-97.41512,1413558924.74
959,1,4.878,35.81437,-97.4161,1413559186.07
960,3,3.968,35.72716,-97.21596,1413566541.39
961,5,6.877,35.7786,-97.48877,1413772274.55
962,1,4.533,35.81744,-97.41379,1413780658.51
963,4,3.228,35.97431,-97.38979,1413787629.34
964,1,3.863,35.825,-97.43452,1413791833.71
965,1,4.334,35.81943,-97.41281,1413861562.54
966,1,4.115,35.81255,-97.40452,1413901570.58
967,1,4.565,35.82059,-97.44348,1413961317.2
968,4,3.361,35.96737,-97.36955,1413984697.08
969,4,5.686,35.96502,-97.37825,1413986098.66
970,4,3.814,35.96679,-97.36852,1413990215.92
971,1,5.417,35.81815,-97.41926,1413999497.45
972,1,5.419,35.81417,-97.42179,1413999977.59
973,5,7.206,35.7807,-97.48512,1414005139.8
974,3,5.86,35.73626,-97.38598,1414027551.81
975,2,3.153,35.85859,-97.30198,1414056384.49
976,1,3.419,35.81413,-97.4128,1414090309.72
977,2,3.206,35.86242,-97.30503,1414149276.32
978,4,5.0,35.96467,-97.36864,1414191037.27
979,2,5.0,35.85957,-97.30438,1414240575.09
980,4,3.779,35.96727,-97.3707,1414376174.52
981,1,6.311,35.82023,-97.42475,1414442910.58
982,1,5.209,35.82167,-97.43397,1414457220.71
983,4,4.729,35.97066,-97.3054,1414501896.77
984,5,6.136,35.7333,-97.52853,1414599044.76
985,5,6.116,35.73383,-97.52679,1414601611.67
986,1,3.72,35.82441,-97.40688,1414636168.2
987,2,5.333,35.85619,-97.32712,1414650378.31
988,2,3.019,35.86454,-97.32837,1414652688.56
989,2,3.77,35.85797,-97.32641,1414657297.38
990,2,5.0,35.90668,-97.26651,1414703661.77
991,4,4.542,35.96619,-97.37811,1414715968.32
992,4,4.767,35.96583,-97.37031,1414754585.57
993,4,4.814,35.96912,-97.37826,1414771815.05
994,4,5.196,35.97353,-97.3763,1414792540.49
995,4,4.861,35.96916,-97.3774,1414901933.16
996,4,4.601,35.97388,-97.37577,1414924297.33
997,1,4.079,35.82685,-97.40714,1414972298.17
998,1,4.576,35.81807,-97.42876,1414973225.36
999,1,4.675,35.81833,-97.41444,1415032679.04
1000,5,4.906,35.77622,-97.45631,1415053010.91
1001,4,3.509,35.88897,-97.38953,1415131365.66
1002,4,4.587,35.89044,-97.39082,1415131618.88
1003,4,5.0,35.88792,-97.39346,1415137113.62
1004,1,5.0,35.8186,-97.44257,1415138210.48
1005,1,5.303,35.80507,-97.43684,1415220018.1
1006,2,3.257,35.83159,-97.21629,1415253862.01
1007,3,5.0,35.73503,-97.38464,1415282964.8
1008,1,4.579,35.82001,-97.43378,1415285288.89
1009,1,5.45,35.79681,-97.44346,1415386927.83
1010,4,5.773,35.95464,-97.35101,1415412121.26
1011,2,6.01,35.89397,-97.2813,1415422711.34
1012,1,4.758,35.80011,-97.4323,1415593967.54
1013,2,5.423,35.90046,-97.25584,1415698107.67
1014,2,5.0,35.93611,-97.23372,1415734316.37
1015,1,4.417,35.82321,-97.44334,1415815238.68
1016,1,5.177,35.79663,-97.4334,1415833788.23
1017,4,5.646,35.92212,-97.4432,1416349406.65
1018,4,5.586,35.92341,-97.44463,1416357282.4
1019,4,5.895,35.9281,-97.44068,1416368064.76
1020,4,5.312,35.9441,-97.41826,1416393281.84
1021,2,4.019,35.84039,-97.34112,1416487902.2
1022,5,5.27,35.76957,-97.48714,1416497744.66
1023,3,6.305,35.73463,-97.38981,1416507875.44
1024,4,4.501,35.97234,-97.37543,1416597210.66
1025,1,6.169,35.81563,-97.4327,1416817711.04
1026,1,5.0,35.81843,-97.43947,1416866204.66
1027,1,5.0,35.81675,-97.43635,1416874611.7
1028,1,5.0,35.8232,-97.42944,1416923458.77
1029,1,4.818,35.81836,-97.43037,1416953061.84
1030,1,5.609,35.81767,-97.42989,1416956211.53
1031,4,5.0,35.96286,-97.37222,1416966522.8
1032,1,5.453,35.8174,-97.424,1416983514.95
1033,1,5.314,35.81529,-97.41901,1417013800.65
1034,1,5.522,35.81356,-97.41847,1417014177.3
1035,1,5.551,35.81727,-97.43031,1417030159.02
1036,1,5.679,35.82128,-97.41206,1417125646.37
1037,1,0.121,35.8211,-97.4061,1417173987.51
1038,1,5.35,35.82752,-97.41452,1417179001.08
1039,2,6.574,35.87235,-97.31178,1417469289.55
1040,1,5.886,35.80051,-97.3662,1417478977.39
1041,1,5.118,35.81823,-97.4312,1417518005.18
1042,1,5.554,35.80812,-97.43589,1417536145.92
1043,1,5.0,35.81653,-97.43441,1417553829.21
1044,1,5.038,35.81922,-97.4341,1417599539.29
1045,1,5.0,35.81971,-97.43835,1417675183.31
1046,2,4.961,35.89988,-97.25431,1417735798.89
1047,4,3.909,35.958,-97.36578,1417781020.08
1048,4,4.813,35.95616,-97.3705,1417816696.92
1049,1,4.405,35.81728,-97.43694,1417818996.38
1050,3,5.706,35.74542,-97.35139,1417827724.24
1051,3,5.533,35.74673,-97.35214,1417830327.74
1052,1,5.147,35.8197,-97.43941,1417990388.34
1053,5,6.978,35.73847,-97.58538,1418047551.81
1054,1,4.733,35.81411,-97.44029,1418074534.14
1055,1,3.775,35.80762,-97.41216,1418077948.56
1056,4,4.553,35.92758,-97.43263,1418081634.09
1057,1,4.6,35.8213,-97.43985,1418102881.97
1058,1,4.924,35.8021,-97.43629,1418187532.08
1059,1,4.865,35.81757,-97.43288,1418206153.95
1060,1,4.306,35.81776,-97.43039,1418206608.54
1061,5,5.669,35.78308,-97.56159,1418271221.17
1062,1,5.0,35.81007,-97.42892,1418292107.58
1063,4,3.854,35.94853,-97.31769,1418348288.77
1064,1,4.086,35.81532,-97.44612,1418419045.71
1065,1,3.659,35.81806,-97.43295,1418527161.0
1066,3,4.544,35.79943,-97.36051,1418768464.89
1067,1,5.0,35.80794,-97.40898,1418822510.38
1068,4,4.87,35.90671,-97.41496,1418915507.23
1069,1,6.324,35.8038,-97.40479,1418996655.56
1070,1,5.432,35.80669,-97.41586,1419035529.38
1071,3,6.408,35.79851,-97.3629,1419131766.51
1072,2,5.358,35.85573,-97.32894,1419204655.37
1073,2,7.046,35.88221,-97.25572,1419245979.05
1074,5,4.925,35.78671,-97.56219,1419293890.77
1075,5,6.748,35.70971,-97.53841,1419349679.73
1076,1,6.761,35.81104,-97.42767,1419364147.37
1077,1,6.556,35.81248,-97.41815,1419538593.52
1078,1,6.945,35.81248,-97.4155,1419539569.52
1079,1,5.569,35.81619,-97.42835,1419542953.26
1080,1,5.483,35.81041,-97.41599,1419617017.51
1081,1,6.483,35.81029,-97.42041,1419637921.37
1082,1,5.777,35.81531,-97.42247,1419643786.68
1083,1,6.738,35.81425,-97.41774,1419650496.27
1084,1,7.152,35.81302,-97.4212,1419652792.36
1085,2,4.832,35.91068,-97.2513,1419679034.53
1086,1,7.123,35.81472,-97.41811,1419760976.76
1087,1,7.104,35.81382,-97.41871,1419774948.74
1088,1,6.863,35.81503,-97.40912,1419933316.81
1089,1,7.029,35.82159,-97.43583,1419945936.58
1090,1,6.906,35.81515,-97.43546,1419965430.43
1091,1,6.322,35.8117,-97.44492,1420208795.77
1092,1,6.276,35.8101,-97.44164,1420214410.99
1093,1,6.779,35.81128,-97.43809,1420227489.76
1094,1,7.101,35.80831,-97.43081,1420230089.45
1095,5,6.769,35.80162,-97.57048,1420308478.02
1096,1,7.658,35.81288,-97.42457,1420320695.18
1097,1,6.833,35.81844,-97.42806,1420320939.85
1098,1,6.604,35.81913,-97.43638,1420407421.34
1099,2,5.167,35.94181,-97.29185,1420498816.99
1100,2,7.354,35.94334,-97.29346,1420505547.02
1101,1,5.46,35.81176,-97.42239,1420506217.73
1102,2,7.619,35.88887,-97.26774,1420517126.3
1103,1,6.992,35.81581,-97.42667,1420569346.27
1104,3,7.39,35.73704,-97.29646,1420619731.57
1105,1,6.776,35.81395,-97.44419,1420647266.99
1106,1,6.933,35.81728,-97.42906,1420659697.94
1107,1,7.526,35.80706,-97.40981,1420745958.07
1108,1,5.846,35.81184,-97.43449,1420763843.68
1109,1,6.964,35.81436,-97.41796,1420785856.44
1110,1,7.326,35.81089,-97.41064,1420786109.51
1111,1,7.452,35.81625,-97.42199,1420786437.23
1112,1,7.087,35.81339,-97.41624,1420795367.28
1113,1,6.904,35.81485,-97.41309,1420795409.23
1114,1,7.201,35.8109,-97.41376,1420826670.16
1115,1,7.063,35.81406,-97.41668,1420863967.54
1116,1,3.851,35.8191,-97.41567,1420867754.75
1117,1,7.367,35.81528,-97.41914,1420883237.93
1118,1,7.116,35.8141,-97.41534,1420902288.85
1119,1,4.844,35.81097,-97.4445,1420940965.44
1120,1,5.266,35.8037,-97.40725,1420958877.22
1121,1,7.353,35.80523,-97.40742,1420959215.54
1122,1,6.797,35.80514,-97.4083,1420964066.77
1123,1,6.686,35.80525,-97.40681,1420972101.97
1124,1,6.96,35.81562,-97.44776,1420984677.75
1125,1,5.813,35.81319,-97.44096,1420998043.87
1126,1,6.636,35.81466,-97.43939,1421091169.67
1127,1,7.662,35.80719,-97.42065,1421099522.45
1128,2,6.577,35.87581,-97.24033,1421115025.25
1129,3,5.433,35.73901,-97.3875,1421168825.05
1130,1,6.448,35.80734,-97.41386,1421180317.51
1131,1,6.712,35.80848,-97.4146,1421194002.44
1132,2,5.296,35.8759,-97.24413,1421259791.77
1133,1,6.793,35.81684,-97.42476,1421301463.72
1134,1,6.985,35.81496,-97.4241,1421305693.28
1135,1,5.687,35.8124,-97.44672,1421306630.55
1136,1,6.977,35.81421,-97.44796,1421316355.8
1137,1,6.709,35.81604,-97.4511,1421345215.34
1138,1,4.735,35.81604,-97.43899,1421360961.8
1139,1,6.0,35.81552,-97.43993,1421380699.45
1140,1,5.183,35.81872,-97.43313,1421394026.84
1141,1,5.382,35.83881,-97.37426,1421489125.07
1142,2,6.898,35.89359,-97.26646,1421534533.29
1143,5,6.162,35.73791,-97.57867,1421566032.01
1144,1,5.326,35.8199,-97.42838,1421627354.49
1145,1,5.411,35.81856,-97.43928,1421638742.61
1146,1,4.799,35.82058,-97.44102,1421639349.73
1147,1,5.529,35.82035,-97.44846,1421663249.61
1148,1,5.581,35.80837,-97.41695,1421671415.66
1149,5,6.528,35.73063,-97.54939,1421674130.89
1150,1,5.312,35.82041,-97.43893,1421692244.83
1151,2,5.395,35.89314,-97.28572,1421847627.93
1152,5,6.157,35.75734,-97.55708,1421947087.14
1153,1,4.833,35.81828,-97.44352,1421959235.96
1154,3,5.688,35.79001,-97.37095,1422038050.2
1155,3,5.493,35.7557,-97.36594,1422075413.46
1156,1,5.0,35.80748,-97.4086,1422247549.46
1157,1,5.0,35.80666,-97.41085,1422252060.04
1158,1,6.334,35.8149,-97.42625,1422258003.99
1159,1,6.034,35.80814,-97.41904,1422308713.89
1160,1,6.663,35.81203,-97.42778,1422316435.55
1161,1,5.563,35.81013,-97.41666,1422318006.95
1162,1,5.702,35.81937,-97.42764,1422325323.66
1163,1,6.622,35.81578,-97.42976,1422331333.79
1164,4,5.522,35.93222,-97.32367,1422335396.61
1165,1,5.983,35.81097,-97.41918,1422348197.1
1166,1,4.484,35.81746,-97.44131,1422364460.02
1167,1,6.492,35.81424,-97.43055,1422473415.85
1168,5,6.71,35.76669,-97.46949,1422477505.32
1169,1,5.464,35.81652,-97.45072,1422563629.29
1170,2,3.888,35.87496,-97.2708,1422594028.91
1171,5,5.0,35.79133,-97.57942,1422604223.85
1172,4,5.076,35.9372,-97.31422,1422607508.53
1173,1,6.367,35.81593,-97.45202,1422634646.8
1174,2,5.047,35.87679,-97.26772,1422636070.76
1175,1,5.636,35.83873,-97.37698,1422650126.64
1176,1,3.825,35.81675,-97.44351,1422808290.69
1177,1,6.298,35.81246,-97.43144,1422858521.05
1178,2,5.074,35.8938,-97.26806,1423032068.76
1179,2,5.34,35.79285,-97.30042,1423034691.61
1180,2,5.26,35.79602,-97.30347,1423040178.07
1181,3,5.469,35.7492,-97.34798,1423076589.35
1182,3,4.979,35.74975,-97.34595,1423100397.59
1183,1,4.629,35.81826,-97.44385,1423100498.3
1184,3,6.334,35.74509,-97.34147,1423105490.84
1185,5,5.895,35.76805,-97.5882,1423269251.03
1186,2,4.215,35.80252,-97.23245,1423279246.56
1187,2,6.041,35.8582,-97.34546,1423390513.47
1188,2,4.871,35.85816,-97.34311,1423397820.62
1189,1,5.201,35.81564,-97.4472,1423400030.68
1190,1,6.545,35.81361,-97.43155,1423421668.99
1191,1,5.28,35.81244,-97.44836,1423465543.35
1192,1,5.187,35.81374,-97.44712,1423465903.41
1193,5,5.977,35.74012,-97.58144,1423508505.42
1194,2,5.0,35.99389,-97.22733,1423530625.62
1195,1,5.509,35.81221,-97.42983,1423558645.52
1196,1,5.674,35.80986,-97.42811,1423563760.84
1197,1,5.227,35.81295,-97.42387,1423569457.92
1198,1,5.0,35.8143,-97.43022,1423587382.72
1199,1,4.875,35.81498,-97.44362,1423615863.41
1200,2,5.0,35.8966,-97.26902,1423764184.36
1201,2,5.42,35.87055,-97.31208,1423798562.22
1202,2,5.373,35.86817,-97.31413,1423822296.59
1203,1,6.262,35.81262,-97.42705,1423865080.16
1204,1,4.166,35.82214,-97.43459,1423950797.43
1205,1,4.692,35.81771,-97.44397,1423993766.27
1206,1,5.274,35.81732,-97.44899,1424080226.27
1207,1,4.474,35.81627,-97.44816,1424099537.9
1208,1,5.359,35.81219,-97.44814,1424124613.3
1209,1,5.43,35.8173,-97.41299,1424130537.14
1210,2,4.969,35.79543,-97.30444,1424180712.18
1211,1,5.224,35.8168,-97.44432,1424237890.66
1212,1,5.112,35.81501,-97.45119,1424239525.21
1213,1,4.441,35.84006,-97.37441,1424244366.53
1214,2,2.226,35.89029,-97.2709,1424318775.09
1215,2,4.876,35.89981,-97.2725,1424319305.53
1216,1,6.23,35.81752,-97.42077,1424402653.61
1217,1,4.946,35.8185,-97.41808,1424734660.14
1218,1,5.197,35.8147,-97.44653,1424869673.07
1219,1,4.871,35.82097,-97.44884,1424998555.86
1220,1,5.0,35.81285,-97.44854,1425077337.01
1221,1,4.693,35.81507,-97.44493,1425101287.59
1222,3,6.08,35.79187,-97.3049,1425146318.36
