,cluster_id,depth,latitude,longitude,utc_timestamp
1223,2,5.464,35.85145,-97.24552,1425263377.84
1224,4,4.979,35.9621,-97.40259,1425344803.43
1225,4,5.0,35.96312,-97.40232,1425358942.46
1226,1,5.0,35.81397,-97.41086,1425382523.19
1227,4,5.565,35.96364,-97.40201,1425438487.51
1228,1,4.674,35.82232,-97.45467,1425472396.56
1229,1,6.306,35.81861,-97.42304,1425483951.04
1230,1,6.374,35.81853,-97.42538,1425702067.95
1231,5,7.409,35.7606,-97.46846,1425710374.85
1232,4,4.487,35.94628,-97.31516,1425719815.96
1233,5,8.844,35.76273,-97.4682,1425722720.84
1234,5,5.307,35.74293,-97.57148,1425744849.38
1235,5,6.45,35.73999,-97.56986,1425744849.43
1236,3,5.923,35.74127,-97.3792,1425760678.9
1237,4,6.48,35.95416,-97.40898,1425825594.69
1238,1,1.113,35.82497,-97.43254,1425847068.73
1239,1,4.525,35.81496,-97.44788,1425871480.5
1240,1,5.0,35.814,-97.45018,1425873683.04
1241,1,4.897,35.8211,-97.43899,1425898136.95
1242,1,4.975,35.81983,-97.43536,1425903914.95
1243,1,3.456,35.81891,-97.44836,1425916266.41
1244,1,4.828,35.81987,-97.43895,1425917906.39
1245,1,5.0,35.81418,-97.44816,1425950064.75
1246,1,4.686,35.81313,-97.41818,1425986462.48
1247,2,3.941,35.98604,-97.20914,1426037189.84
1248,1,2.713,35.82216,-97.43607,1426048720.78
1249,3,5.437,35.74238,-97.38818,1426112353.6
1250,3,4.876,35.74314,-97.38462,1426115686.13
1251,3,3.979,35.74264,-97.3777,1426126231.12
1252,3,5.0,35.74356,-97.38158,1426126382.44
1253,3,4.728,35.74417,-97.39222,1426163891.67
1254,3,4.163,35.74282,-97.38236,1426190655.49
1255,3,4.225,35.74422,-97.38549,1426190679.5
1256,3,5.0,35.74292,-97.38008,1426229344.2
1257,3,5.803,35.74587,-97.38171,1426230891.84
1258,3,6.194,35.74553,-97.38189,1426232333.73
1259,3,5.0,35.74391,-97.37364,1426235335.58
1260,3,5.594,35.74508,-97.37905,1426237370.44
1261,1,4.567,35.8021,-97.36652,1426255811.7
1262,2,6.906,35.80608,-97.24181,1426271722.57
1263,3,4.458,35.74068,-97.36214,1426423813.96
1264,1,4.671,35.82235,-97.44386,1426440291.28
1265,2,5.702,35.8085,-97.23785,1426492034.96
1266,2,6.955,35.80796,-97.24039,1426511940.77
1267,2,4.3,35.81188,-97.2397,1426515351.55
1268,0,5.19,35.97615,-97.54713,1426519700.0
1269,2,5.73,35.81183,-97.23682,1426519726.95
1270,1,5.0,35.81924,-97.44713,1426523506.07
1271,1,5.268,35.81407,-97.44998,1426537813.82
1272,2,7.112,35.80916,-97.23423,1426545969.34
1273,2,5.827,35.81102,-97.23574,1426671625.48
1274,1,5.652,35.8164,-97.41791,1426736165.68
1275,3,4.952,35.74262,-97.38188,1426782948.56
1276,1,4.329,35.81857,-97.43929,1426788390.28
1277,3,3.768,35.74299,-97.37893,1426801342.39
1278,3,4.621,35.74116,-97.37938,1426804244.12
1279,3,5.0,35.741,-97.38054,1426805348.89
1280,3,4.29,35.74561,-97.39052,1426903828.34
1281,3,5.108,35.74391,-97.38998,1426923930.89
1282,4,5.293,35.92601,-97.39751,1426955019.1
1283,3,5.912,35.74649,-97.38095,1426970214.09
1284,2,5.105,35.80892,-97.23478,1427072159.93
1285,1,5.585,35.81765,-97.42252,1427104079.7
1286,1,2.806,35.81867,-97.4453,1427112146.11
1287,2,5.053,35.89489,-97.27213,1427238594.76
1288,1,5.338,35.80663,-97.43733,1427283008.82
1289,1,5.789,35.80313,-97.44119,1427283128.5
1290,4,5.16,35.91225,-97.40871,1427400033.02
1291,4,3.866,35.91419,-97.41116,1427432724.92
1292,1,5.484,35.81314,-97.4532,1427461005.64
1293,1,5.495,35.81543,-97.41759,1427486213.89
1294,1,5.103,35.81492,-97.41604,1427490296.91
1295,1,6.712,35.81408,-97.45172,1427605561.07
1296,2,3.826,35.873,-97.30634,1427607859.07
1297,4,5.57,35.9616,-97.39801,1427656749.34
1298,4,4.794,35.93391,-97.39268,1427657045.08
1299,4,5.861,35.96173,-97.39783,1427663685.41
1300,1,5.0,35.81177,-97.4463,1427680545.29
1301,4,5.0,35.99612,-97.30973,1427769076.4
1302,4,5.23,35.96334,-97.36147,1427866862.43
1303,2,6.478,35.81565,-97.23637,1427874829.64
1304,2,5.525,35.8138,-97.23849,1427891643.0
1305,1,5.969,35.81312,-97.45397,1427896760.8
1306,2,5.802,35.81446,-97.24023,1427924842.41
1307,4,5.326,35.96181,-97.39838,1427928137.06
1308,1,5.453,35.81058,-97.45086,1427931985.98
1309,1,5.441,35.81873,-97.42014,1428182198.41
1310,4,6.34,35.96156,-97.40554,1428361282.73
1311,4,5.808,35.91203,-97.4116,1428373992.17
1312,4,5.29,35.96264,-97.39685,1428390229.13
1313,1,5.0,35.81905,-97.43555,1428435074.79
1314,1,5.0,35.82122,-97.4378,1428437478.16
1315,1,4.727,35.82085,-97.41399,1428501678.46
1316,1,5.105,35.81841,-97.42204,1428509659.27
1317,1,4.722,35.82196,-97.42454,1428526055.12
1318,1,4.274,35.82495,-97.42693,1428526144.1
1319,1,2.487,35.81785,-97.4195,1428526320.51
1320,1,2.819,35.82068,-97.43049,1428526754.76
1321,1,4.376,35.82088,-97.42065,1428527797.68
1322,1,5.0,35.8185,-97.45284,1428528285.58
1323,1,2.853,35.81615,-97.41366,1428540077.26
1324,1,5.0,35.81156,-97.41489,1428574927.5
1325,1,2.907,35.81425,-97.41186,1428582693.64
1326,2,6.188,35.81119,-97.2347,1428629228.29
1327,2,4.866,35.814,-97.23705,1428631918.45
1328,1,4.312,35.81482,-97.41764,1428650354.72
1329,2,4.189,35.81358,-97.23579,1428654377.86
1330,2,5.752,35.81137,-97.23425,1428660452.56
1331,2,5.795,35.81038,-97.23455,1428660964.09
1332,1,4.874,35.81847,-97.44972,1428728898.69
1333,1,6.079,35.809,-97.41366,1428747985.49
1334,4,5.608,35.93259,-97.39347,1428755613.01
1335,2,5.0,35.83472,-97.21706,1428756291.68
1336,2,3.853,35.85923,-97.32377,1428822262.21
1337,2,6.692,35.80907,-97.2349,1428822663.67
1338,1,5.262,35.80831,-97.41666,1428826716.38
1339,2,6.051,35.99245,-97.22153,1428856754.38
1340,2,5.927,35.99199,-97.22523,1428856868.07
1341,1,4.833,35.81009,-97.44818,1428929798.71
1342,1,5.243,35.81104,-97.4519,1428930831.88
1343,1,5.116,35.81671,-97.44579,1428988543.32
1344,2,5.0,35.97636,-97.25417,1429031124.32
1345,0,4.837,35.97636,-97.54678,1429031220.49
1346,0,4.614,35.97569,-97.54586,1429031324.42
1347,4,4.97,35.98345,-97.33591,1429092898.44
1348,4,4.369,35.96588,-97.31094,1429100913.22
1349,4,3.325,35.93168,-97.39209,1429111043.03
1350,4,5.517,35.93014,-97.39326,1429123253.13
1351,1,3.596,35.7907,-97.39908,1429158105.07
1352,4,5.445,35.91424,-97.4075,1429184292.02
1353,4,4.359,35.9205,-97.33101,1429259831.23
1354,4,3.143,35.91976,-97.32684,1429260097.18
1355,4,3.089,35.92226,-97.3308,1429261685.86
1356,4,5.134,35.91902,-97.32581,1429263422.68
1357,4,4.889,35.91945,-97.33261,1429266363.79
1358,4,5.977,35.91476,-97.40958,1429267344.06
1359,4,5.658,35.91736,-97.32687,1429273131.73
1360,4,5.392,35.91687,-97.31992,1429273239.54
1361,1,5.314,35.81124,-97.42348,1429274304.43
1362,4,5.552,35.92073,-97.32964,1429278639.01
1363,4,5.0,35.92016,-97.33543,1429282947.23
1364,5,7.416,35.73227,-97.5559,1429285611.14
1365,4,5.433,35.91963,-97.32675,1429289296.36
1366,1,4.275,35.80901,-97.41367,1429297310.7
1367,4,5.529,35.91727,-97.3213,1429303360.65
1368,4,3.232,35.91885,-97.3261,1429316138.6
1369,4,4.367,35.92079,-97.32488,1429321298.48
1370,4,4.401,35.92251,-97.33023,1429336747.58
1371,4,4.69,35.92042,-97.32525,1429340919.97
1372,4,5.0,35.96773,-97.38214,1429353623.05
1373,5,5.012,35.73684,-97.54984,1429370593.37
1374,4,4.738,35.92153,-97.32819,1429421235.16
1375,4,5.744,35.92226,-97.33683,1429421559.16
1376,2,3.727,35.91928,-97.31409,1429422764.06
1377,4,5.631,35.9184,-97.32411,1429424894.48
1378,2,5.036,35.91441,-97.31332,1429433567.51
1379,2,4.459,35.91698,-97.31801,1429442659.65
1380,4,4.22,35.92003,-97.33846,1429468904.61
1381,4,3.655,35.92403,-97.33684,1429503242.42
1382,1,5.0,35.82587,-97.40882,1429540710.66
1383,4,5.0,35.92344,-97.33788,1429586740.43
1384,2,22.275,35.86669,-97.30541,1429656583.8
1385,1,5.0,35.82887,-97.41155,1429732395.41
1386,4,6.248,35.9182,-97.32234,1429900711.2
1387,3,5.461,35.74744,-97.38008,1429914222.73
1388,1,4.524,35.81838,-97.44215,1429925115.92
1389,3,6.169,35.74112,-97.37968,1429931864.73
1390,4,5.0,35.95957,-97.39748,1430002450.19
1391,4,4.743,35.97097,-97.38145,1430015361.58
1392,4,6.079,35.96658,-97.38023,1430056419.21
1393,4,5.587,35.93202,-97.395,1430094186.37
1394,4,5.377,35.92824,-97.38415,1430095664.58
1395,4,4.991,35.92107,-97.33397,1430102424.48
1396,4,5.831,35.96407,-97.38117,1430141930.37
1397,4,5.279,35.91966,-97.32745,1430173337.93
1398,4,5.247,35.9211,-97.33975,1430174007.48
1399,4,5.0,35.92194,-97.3384,1430182695.83
1400,4,5.378,35.91768,-97.33302,1430186529.86
1401,3,5.696,35.74411,-97.38321,1430285153.2
1402,3,5.0,35.74612,-97.38106,1430364204.68
1403,1,4.512,35.81861,-97.44971,1430417083.0
1404,2,4.186,35.81257,-97.24173,1430465189.41
1405,1,5.568,35.82393,-97.44302,1430495836.48
1406,3,0.967,35.74925,-97.38113,1430504092.17
1407,4,3.876,35.94605,-97.30293,1430508393.02
1408,4,4.287,35.94286,-97.30637,1430617605.82
1409,0,5.787,35.98726,-97.52218,1430658309.85
1410,0,7.69,35.98244,-97.52129,1430671222.39
1411,0,6.119,35.98508,-97.52164,1430674305.79
1412,0,4.415,35.98728,-97.51531,1430691510.74
1413,0,5.845,35.98725,-97.52424,1430693544.76
1414,3,3.534,35.74711,-97.38475,1430698109.68
1415,3,4.655,35.79528,-97.36211,1430725058.95
1416,0,4.326,35.98838,-97.51324,1430730095.12
1417,3,5.0,35.74668,-97.38719,1430731932.54
1418,4,6.611,35.92016,-97.34095,1430741836.8
1419,2,5.662,35.81328,-97.23826,1430761894.69
1420,4,6.666,35.96212,-97.40633,1430767017.43
1421,0,4.923,35.98234,-97.51394,1430776414.59
1422,4,5.104,35.93308,-97.39412,1430837959.01
1423,1,4.438,35.81755,-97.46871,1430879103.76
1424,3,4.193,35.74512,-97.38442,1430890272.94
1425,4,3.747,35.92236,-97.34379,1430910368.34
1426,4,4.885,35.9258,-97.34451,1430912001.33
1427,0,6.59,35.98355,-97.52168,1431024465.98
1428,2,2.432,35.81513,-97.24016,1431103433.35
1429,4,4.072,35.92419,-97.34259,1431125116.83
1430,3,4.1,35.74965,-97.35387,1431131487.47
1431,2,5.0,35.81631,-97.2443,1431346040.7
1432,4,5.0,35.92021,-97.34187,1431365319.76
1433,4,5.479,35.9118,-97.41363,1431424537.3
1434,2,7.077,35.81186,-97.22737,1431501357.86
1435,4,3.356,35.88885,-97.39268,1431549514.5
1436,1,5.193,35.81908,-97.43263,1431607552.57
1437,4,3.606,35.91936,-97.336,1431697524.66
1438,4,5.132,35.92193,-97.33549,1431778908.75
1439,2,6.555,35.8264,-97.22556,1431885610.45
1440,2,6.466,35.82603,-97.22491,1431887782.27
1441,2,5.983,35.82583,-97.22665,1431901258.91
1442,1,5.227,35.81423,-97.45172,1431914489.56
1443,1,6.202,35.81049,-97.45118,1431914762.38
1444,1,4.582,35.81345,-97.4472,1431915973.44
1445,1,5.398,35.81141,-97.45272,1431917570.15
1446,1,4.754,35.80969,-97.44975,1431918573.88
1447,2,6.015,35.80938,-97.23895,1431920566.92
1448,1,4.84,35.8114,-97.45094,1431934913.54
1449,2,6.318,35.82647,-97.22385,1431967610.04
1450,0,5.916,35.98772,-97.51633,1432019107.65
1451,1,6.355,35.83361,-97.40088,1432063231.16
1452,2,6.396,35.87543,-97.31475,1432130634.19
1453,2,4.498,35.99364,-97.22634,1432206195.74
1454,2,5.0,35.91831,-97.31599,1432305197.82
1455,2,5.129,35.87127,-97.3095,1432310105.77
1456,1,5.216,35.81036,-97.44769,1432446130.08
1457,1,4.7,35.81316,-97.42452,1432600006.05
1458,3,2.317,35.74709,-97.3789,1432634715.05
1459,4,4.214,35.92318,-97.33916,1432682983.63
1460,4,5.752,35.92473,-97.34465,1432683039.12
1461,1,6.168,35.8109,-97.42184,1432770233.36
1462,3,5.537,35.74257,-97.38475,1432772657.04
1463,3,5.949,35.74362,-97.38784,1432773389.57
1464,3,5.778,35.7458,-97.38876,1432773501.18
1465,2,3.957,35.78449,-97.28949,1432800802.79
1466,2,6.967,35.94401,-97.28583,1432812254.3
1467,2,5.488,35.98709,-97.22337,1432813227.77
1468,1,6.55,35.81023,-97.42216,1432841761.19
1469,4,5.0,35.92868,-97.35526,1432883851.36
1470,3,5.653,35.74405,-97.35348,1432907604.79
1471,3,5.098,35.74436,-97.35235,1432957993.67
1472,3,6.103,35.74511,-97.35992,1432961442.52
1473,1,0.993,35.83028,-97.40609,1432992910.24
1474,2,5.112,35.91353,-97.30856,1433031219.06
1475,3,5.0,35.74548,-97.35822,1433107587.47
1476,2,5.08,35.91461,-97.30943,1433123041.34
1477,4,5.973,35.92265,-97.33667,1433171996.18
1478,4,6.127,35.92431,-97.31797,1433197681.01
1479,2,4.702,35.98755,-97.2085,1433223984.96
1480,4,5.546,35.9175,-97.32361,1433293888.59
1481,1,6.486,35.82672,-97.41714,1433349750.27
1482,1,6.357,35.80485,-97.43941,1433398818.39
1483,5,5.0,35.77652,-97.48356,1433450736.57
1484,5,5.0,35.72623,-97.55515,1433452403.0
1485,5,7.208,35.73967,-97.55389,1433535980.65
1486,5,7.376,35.73542,-97.55502,1433547926.78
1487,1,5.187,35.79625,-97.44037,1433624451.71
1488,1,6.301,35.817,-97.44776,1433689643.54
1489,4,5.778,35.9102,-97.41851,1433731032.55
1490,5,16.276,35.73906,-97.5062,1433775809.47
1491,5,4.498,35.74474,-97.50954,1433779197.27
1492,5,4.216,35.75269,-97.56103,1433869800.64
1493,1,5.098,35.79678,-97.44682,1433879070.82
1494,4,6.274,35.96032,-97.40201,1434057145.79
1495,5,4.722,35.74457,-97.50817,1434071817.28
1496,5,5.286,35.73999,-97.51218,1434075254.25
1497,4,5.122,35.92496,-97.31538,1434097180.42
1498,4,5.0,35.92528,-97.31632,1434098007.73
1499,5,6.798,35.73689,-97.57549,1434141872.39
1500,4,6.462,35.92066,-97.33607,1434291736.08
1501,4,5.006,35.96286,-97.37835,1434327314.32
1502,2,5.0,35.91406,-97.3098,1434616969.77
1503,2,5.319,35.91497,-97.31818,1434630606.99
1504,5,6.016,35.76944,-97.48294,1434663652.75
1505,5,7.019,35.77185,-97.48216,1434668578.23
1506,5,6.87,35.77352,-97.48431,1434669017.04
1507,5,6.411,35.77352,-97.48649,1434669181.36
1508,2,5.0,35.90261,-97.26099,1434772195.74
1509,3,5.0,35.74655,-97.39086,1434772520.9
1510,3,5.649,35.74474,-97.39194,1434774543.69
1511,3,5.667,35.74462,-97.39238,1434774965.65
1512,3,5.981,35.74365,-97.39142,1434775591.73
1513,3,6.071,35.74219,-97.3945,1434775906.96
1514,3,6.159,35.74179,-97.3893,1434776754.15
1515,3,5.0,35.742,-97.39078,1434776935.72
1516,3,3.0,35.73917,-97.3865,1434777054.9
1517,3,6.32,35.74609,-97.39374,1434777446.06
1518,3,5.291,35.74558,-97.38937,1434777604.42
1519,3,5.376,35.74603,-97.39893,1434777781.51
1520,3,6.17,35.74129,-97.38678,1434778228.39
1521,3,5.0,35.74399,-97.39963,1434779096.64
1522,3,5.576,35.75002,-97.39481,1434780398.85
1523,3,6.086,35.74004,-97.38618,1434780603.02
1524,2,4.929,35.90216,-97.26083,1434781561.21
1525,3,6.05,35.74256,-97.38642,1434782461.5
1526,3,5.0,35.74172,-97.38659,1434782765.67
1527,1,7.428,35.80553,-97.4307,1434783187.65
1528,3,5.589,35.74693,-97.39983,1434797763.21
1529,3,5.35,35.73899,-97.38386,1434799276.06
1530,3,5.372,35.74651,-97.39497,1434800005.18
1531,2,5.16,35.90134,-97.26257,1434802967.22
1532,3,5.342,35.73877,-97.37919,1434803760.77
1533,3,5.539,35.74216,-97.38039,1434820410.42
1534,3,5.0,35.73996,-97.38165,1434828220.69
1535,3,6.149,35.74277,-97.3843,1434834422.46
1536,3,6.001,35.74201,-97.38249,1434835353.8
1537,3,5.918,35.74096,-97.3815,1434837656.65
1538,3,5.0,35.74583,-97.38652,1434839658.1
1539,3,5.882,35.74749,-97.40055,1434848336.09
1540,3,5.946,35.74391,-97.38895,1434857169.61
1541,3,5.425,35.74107,-97.38709,1434883446.72
1542,2,4.954,35.91552,-97.31468,1434890580.13
1543,3,5.0,35.74784,-97.39893,1434933878.25
1544,3,6.056,35.74233,-97.38322,1434939815.09
1545,3,6.181,35.74372,-97.38357,1434945634.62
1546,3,5.278,35.74289,-97.394,1434945943.1
1547,3,6.208,35.74385,-97.38432,1434955415.01
1548,1,5.014,35.81388,-97.45892,1434994242.96
1549,1,4.854,35.8165,-97.44567,1435002446.95
1550,3,5.854,35.74769,-97.39889,1435007190.08
1551,3,5.0,35.74994,-97.40048,1435007367.88
1552,3,5.534,35.74298,-97.38764,1435011380.85
1553,3,5.686,35.74264,-97.39044,1435036410.99
1554,3,5.0,35.74352,-97.37925,1435091876.14
1555,3,3.505,35.79614,-97.3666,1435127112.4
1556,1,5.0,35.81701,-97.44196,1435129300.62
1557,2,5.0,35.89994,-97.25745,1435141464.46
1558,2,5.0,35.91484,-97.31316,1435160919.82
1559,2,6.073,35.9168,-97.31626,1435173944.94
1560,3,5.0,35.73796,-97.37969,1435234571.19
1561,1,4.04,35.81852,-97.43883,1435236864.7
1562,3,5.743,35.73801,-97.38458,1435290959.52
1563,3,5.0,35.73579,-97.38229,1435291225.46
1564,3,5.788,35.74014,-97.38135,1435291973.17
1565,3,5.867,35.73817,-97.38334,1435292024.67
1566,3,5.346,35.73752,-97.38188,1435292273.95
1567,3,4.856,35.73866,-97.38824,1435293356.26
1568,3,5.0,35.74742,-97.39526,1435293850.52
1569,3,5.888,35.74399,-97.37617,1435293936.98
1570,3,5.865,35.73697,-97.38371,1435294332.0
1571,3,6.088,35.74475,-97.37609,1435295901.19
1572,3,5.341,35.73921,-97.38306,1435296071.93
1573,3,5.455,35.73876,-97.38279,1435296222.98
1574,3,5.393,35.73837,-97.3811,1435297914.03
1575,3,5.0,35.74171,-97.37965,1435298043.82
1576,3,5.752,35.74365,-97.37711,1435299563.16
1577,3,5.829,35.74218,-97.37796,1435299739.33
1578,3,5.0,35.7434,-97.36893,1435300441.0
1579,3,5.384,35.74355,-97.37177,1435301176.39
1580,3,5.34,35.7467,-97.36803,1435301348.19
1581,3,5.248,35.74364,-97.37621,1435304893.17
1582,3,5.531,35.73798,-97.38001,1435309062.8
1583,3,5.45,35.74339,-97.37521,1435309635.09
1584,3,5.589,35.73523,-97.38083,1435309830.88
1585,3,5.328,35.74421,-97.39485,1435311774.54
1586,3,5.831,35.74306,-97.37305,1435311890.52
1587,3,5.535,35.74095,-97.37743,1435312190.15
1588,3,5.466,35.74111,-97.37666,1435313024.36
1589,1,5.17,35.81798,-97.43393,1435314196.97
1590,3,6.258,35.73787,-97.37642,1435314706.35
1591,3,4.8,35.73997,-97.37891,1435315798.84
1592,3,7.262,35.73114,-97.37786,1435324910.91
1593,3,6.797,35.7326,-97.38131,1435329733.91
1594,3,0.838,35.73779,-97.38229,1435333629.68
1595,1,4.798,35.81287,-97.45149,1435336969.91
1596,3,5.591,35.74747,-97.36672,1435353428.6
1597,3,5.359,35.74897,-97.36411,1435353584.36
1598,3,5.0,35.75207,-97.36063,1435367225.22
1599,3,4.88,35.74999,-97.35873,1435368281.35
1600,3,5.847,35.74932,-97.36481,1435370828.0
1601,3,5.5,35.75112,-97.36131,1435371160.66
1602,3,5.67,35.75019,-97.3586,1435391455.3
1603,3,5.442,35.74989,-97.3616,1435395077.4
1604,3,5.0,35.75014,-97.36269,1435398252.3
1605,3,5.966,35.74566,-97.36821,1435399708.07
1606,3,5.432,35.75171,-97.35863,1435400984.17
1607,3,6.126,35.75161,-97.35496,1435406526.21
1608,3,5.502,35.75448,-97.35851,1435406852.2
1609,1,3.346,35.81852,-97.43752,1435418271.95
1610,3,6.191,35.75406,-97.35987,1435450680.08
1611,3,5.511,35.74694,-97.37187,1435461890.71
1612,3,5.869,35.74418,-97.37611,1435563749.64
1613,2,5.516,35.91657,-97.31637,1435580826.91
1614,2,5.547,35.91505,-97.31584,1435595703.38
1615,2,5.817,35.82416,-97.22543,1435598269.02
1616,3,5.973,35.74574,-97.37057,1435615537.62
1617,3,5.63,35.74354,-97.3745,1435640054.68
1618,3,5.0,35.74429,-97.37761,1435651343.49
1619,1,4.842,35.81878,-97.44138,1435672010.82
1620,2,5.079,35.91592,-97.31325,1435700520.26
1621,2,4.936,35.91529,-97.31048,1435701474.36
